81;anti_air_building;3661.00;11.18;1600.00;3.60;0
81;synthetic_refinery;3650.00;11.00;1590.00;6.26;0
81;fuel_silo;3659.00;11.10;1595.00;4.10;0
81;radar_station;3658.00;11.28;1599.00;5.94;0
81;rocket_site;3662.00;11.10;1595.00;2.05;0
81;nuclear_reactor;3652.00;11.12;1596.00;4.71;0
82;arms_factory;3647.00;10.95;1585.00;6.03;0
82;arms_factory;3643.00;11.15;1596.00;1.31;0
82;arms_factory;3620.00;11.60;1595.00;3.97;0
82;arms_factory;3638.00;11.20;1575.00;1.81;0
82;arms_factory;3638.00;11.35;1591.00;4.47;0
82;arms_factory;3646.00;11.10;1583.00;6.03;0
82;industrial_complex;3635.00;11.80;1601.00;2.41;0
82;industrial_complex;3622.00;11.80;1592.00;0.26;0
82;industrial_complex;3634.00;11.50;1573.00;0.36;0
82;industrial_complex;3639.00;11.32;1598.00;4.48;0
82;industrial_complex;3642.00;11.28;1582.00;0.86;0
82;industrial_complex;3636.00;11.62;1599.00;3.52;0
82;air_base;3643.00;11.15;1588.00;0.26;0
82;supply_node;3623.00;12.00;1568.00;3.28;0
82;supply_node;3638.00;11.20;1573.00;6.21;0
82;supply_node;3629.00;11.68;1577.00;2.87;0
82;supply_node;3636.00;11.45;1580.00;5.45;0
82;supply_node;3648.00;10.90;1581.00;2.10;0
82;supply_node;3628.00;11.70;1585.00;3.58;0
82;supply_node;3622.00;11.75;1591.00;1.34;0
82;supply_node;3642.00;11.20;1589.00;2.81;0
82;supply_node;3635.00;11.55;1592.00;5.76;0
82;supply_node;3628.00;11.93;1596.00;3.51;0
82;supply_node;3643.00;11.15;1596.00;4.99;0
82;supply_node;3636.00;11.65;1600.00;1.64;0
82;bunker;3638.00;11.28;1577.00;4.55;0
82;bunker;3623.00;12.00;1567.00;0.93;0
82;bunker;3633.00;11.98;1599.00;2.49;0
82;bunker;3640.00;11.25;1590.00;5.15;0
82;bunker;3624.00;11.70;1593.00;2.99;0
82;bunker;3637.00;11.43;1590.00;4.20;0
82;bunker;3641.00;11.23;1599.00;0.94;0
82;bunker;3647.00;10.95;1580.00;3.60;0
82;bunker;3630.00;12.00;1594.00;6.26;0
82;bunker;3629.00;11.85;1589.00;4.10;0
82;bunker;3642.00;11.20;1576.00;5.66;0
82;bunker;3626.00;11.98;1575.00;2.05;0
82;anti_air_building;3642.00;11.28;1586.00;4.71;0
82;anti_air_building;3643.00;11.20;1577.00;2.55;0
82;anti_air_building;3631.00;11.93;1596.00;4.11;0
82;synthetic_refinery;3641.00;11.25;1579.00;0.49;0
82;fuel_silo;3622.00;12.00;1567.00;3.15;0
82;radar_station;3637.00;11.40;1583.00;0.65;0
82;rocket_site;3640.00;11.20;1575.00;1.10;0
82;nuclear_reactor;3629.00;11.98;1594.00;5.22;0
89;arms_factory;3595.00;11.70;1579.00;6.20;0
89;arms_factory;3614.00;11.85;1590.00;4.04;0
89;arms_factory;3596.00;11.57;1564.00;0.42;0
89;arms_factory;3613.00;12.05;1567.00;3.44;0
89;arms_factory;3617.00;12.12;1575.00;4.64;0
89;arms_factory;3605.00;11.60;1580.00;2.48;0
89;industrial_complex;3603.00;11.70;1586.00;0.32;0
89;industrial_complex;3601.00;11.60;1570.00;0.43;0
89;industrial_complex;3613.00;12.15;1572.00;4.55;0
89;industrial_complex;3619.00;12.00;1581.00;0.93;0
89;industrial_complex;3612.00;11.95;1581.00;2.49;0
89;industrial_complex;3605.00;11.70;1591.00;5.15;0
89;air_base;3606.00;11.68;1565.00;2.99;0
89;supply_node;3598.00;11.65;1567.00;4.53;0
89;supply_node;3607.00;11.70;1565.00;2.29;0
89;supply_node;3613.00;12.05;1568.00;5.23;0
89;supply_node;3607.00;11.90;1576.00;0.42;0
89;supply_node;3619.00;12.03;1577.00;4.46;0
89;supply_node;3593.00;11.75;1577.00;5.94;0
89;supply_node;3600.00;11.53;1581.00;2.59;0
89;supply_node;3615.00;11.90;1587.00;0.35;0
89;supply_node;3607.00;11.70;1587.00;1.83;0
89;supply_node;3595.00;11.93;1586.00;4.76;0
89;bunker;3619.00;12.00;1580.00;0.49;0
89;bunker;3607.00;11.90;1576.00;3.15;0
89;bunker;3604.00;11.55;1577.00;6.18;0
89;bunker;3611.00;11.90;1583.00;1.10;0
89;bunker;3595.00;11.68;1577.00;5.22;0
89;bunker;3609.00;11.90;1566.00;3.06;0
89;bunker;3612.00;12.00;1567.00;3.16;0
89;bunker;3592.00;12.00;1585.00;1.00;0
89;bunker;3609.00;11.80;1581.00;3.67;0
89;bunker;3600.00;11.65;1566.00;0.05;0
89;anti_air_building;3599.00;11.55;1579.00;1.61;0
89;anti_air_building;3606.00;11.70;1584.00;5.73;0
89;anti_air_building;3601.00;11.65;1568.00;0.65;0
89;synthetic_refinery;3610.00;12.00;1571.00;4.78;0
89;fuel_silo;3620.00;11.98;1579.00;0.06;0
89;radar_station;3607.00;11.70;1579.00;3.09;0
89;rocket_site;3610.00;11.80;1589.00;0.56;0
89;nuclear_reactor;3604.00;11.57;1564.00;2.12;0
87;arms_factory;3580.00;11.60;1571.00;1.97;0
87;arms_factory;3569.00;12.07;1583.00;4.99;0
87;arms_factory;3580.00;11.60;1573.00;6.20;0
87;arms_factory;3580.00;12.05;1588.00;4.04;0
87;arms_factory;3575.00;11.60;1575.00;0.42;0
87;arms_factory;3589.00;11.60;1568.00;3.44;0
87;industrial_complex;3562.00;11.90;1585.00;4.64;0
87;industrial_complex;3577.00;11.90;1581.00;2.48;0
87;industrial_complex;3584.00;11.85;1578.00;0.32;0
87;industrial_complex;3569.00;12.12;1588.00;0.43;0
87;industrial_complex;3583.00;11.98;1581.00;4.55;0
87;industrial_complex;3586.00;12.12;1586.00;0.93;0
87;air_base;3568.00;12.00;1581.00;2.49;0
87;supply_node;3588.00;11.60;1569.00;0.11;0
87;supply_node;3577.00;11.60;1572.00;3.05;0
87;supply_node;3564.00;11.90;1580.00;4.53;0
87;supply_node;3585.00;11.93;1579.00;2.29;0
87;supply_node;3575.00;11.80;1579.00;5.23;0
87;supply_node;3571.00;12.07;1585.00;0.42;0
87;supply_node;3582.00;12.12;1587.00;4.46;0
87;bunker;3569.00;12.03;1581.00;5.66;0
87;bunker;3583.00;11.98;1581.00;2.05;0
87;bunker;3570.00;12.10;1583.00;4.71;0
87;bunker;3592.00;11.50;1571.00;2.55;0
87;bunker;3582.00;12.15;1585.00;4.11;0
87;bunker;3573.00;11.60;1574.00;0.49;0
87;bunker;3564.00;11.90;1579.00;3.15;0
87;anti_air_building;3586.00;11.68;1570.00;6.18;0
87;anti_air_building;3576.00;11.80;1580.00;1.10;0
87;anti_air_building;3586.00;11.70;1572.00;5.22;0
87;synthetic_refinery;3572.00;12.10;1586.00;3.06;0
87;fuel_silo;3580.00;11.60;1571.00;3.16;0
87;radar_station;3576.00;11.68;1579.00;2.07;0
87;rocket_site;3569.00;12.00;1579.00;3.67;0
87;nuclear_reactor;3576.00;11.68;1578.00;0.05;0
88;arms_factory;3555.00;11.90;1600.00;3.44;0
88;arms_factory;3563.00;11.93;1599.00;4.64;0
88;arms_factory;3568.00;12.12;1594.00;2.48;0
88;arms_factory;3553.00;11.68;1604.00;0.32;0
88;arms_factory;3562.00;11.65;1617.00;0.43;0
88;arms_factory;3563.00;11.70;1613.00;4.55;0
88;industrial_complex;3561.00;12.00;1591.00;0.93;0
88;industrial_complex;3563.00;11.80;1602.00;2.49;0
88;industrial_complex;3561.00;11.80;1598.00;5.15;0
88;industrial_complex;3554.00;11.60;1608.00;2.99;0
88;industrial_complex;3569.00;11.55;1617.00;4.20;0
88;industrial_complex;3561.00;11.80;1616.00;0.94;0
88;air_base;3558.00;11.93;1595.00;3.60;0
88;supply_node;3553.00;11.93;1593.00;0.42;0
88;supply_node;3561.00;12.00;1591.00;4.46;0
88;supply_node;3574.00;12.07;1592.00;5.94;0
88;supply_node;3568.00;12.10;1595.00;2.59;0
88;supply_node;3561.00;11.70;1602.00;0.35;0
88;supply_node;3575.00;12.00;1601.00;1.83;0
88;supply_node;3550.00;11.70;1604.00;4.76;0
88;supply_node;3570.00;11.90;1607.00;1.07;0
88;supply_node;3558.00;11.80;1613.00;4.00;0
88;supply_node;3567.00;11.60;1615.00;0.65;0
88;bunker;3555.00;11.70;1588.00;1.10;0
88;bunker;3553.00;11.57;1607.00;5.22;0
88;bunker;3572.00;11.68;1613.00;3.06;0
88;bunker;3576.00;12.00;1592.00;3.16;0
88;bunker;3569.00;11.55;1617.00;1.00;0
88;bunker;3568.00;12.00;1600.00;3.67;0
88;bunker;3560.00;11.68;1610.00;0.05;0
88;bunker;3578.00;11.75;1605.00;1.61;0
88;bunker;3565.00;12.10;1587.00;5.73;0
88;bunker;3559.00;11.70;1601.00;0.65;0
88;anti_air_building;3561.00;11.80;1616.00;4.78;0
88;anti_air_building;3557.00;11.90;1595.00;0.06;0
88;anti_air_building;3574.00;12.00;1597.00;4.18;0
88;synthetic_refinery;3564.00;11.90;1601.00;0.56;0
88;fuel_silo;3566.00;11.85;1608.00;2.12;0
88;radar_station;3562.00;11.70;1603.00;5.25;0
88;rocket_site;3566.00;11.70;1612.00;1.17;0
88;nuclear_reactor;3573.00;12.03;1596.00;5.29;0
92;arms_factory;3542.00;11.57;1613.00;4.20;0
92;arms_factory;3553.00;11.90;1624.00;0.94;0
92;arms_factory;3563.00;11.40;1633.00;3.60;0
92;arms_factory;3558.00;11.68;1630.00;6.26;0
92;arms_factory;3562.00;11.85;1638.00;4.10;0
92;arms_factory;3555.00;11.90;1636.00;5.66;0
92;industrial_complex;3542.00;11.48;1623.00;2.05;0
92;industrial_complex;3560.00;11.57;1629.00;4.71;0
92;industrial_complex;3565.00;11.38;1625.00;2.55;0
92;industrial_complex;3541.00;11.45;1635.00;4.11;0
92;industrial_complex;3551.00;11.90;1629.00;0.49;0
92;industrial_complex;3562.00;11.95;1643.00;3.15;0
92;air_base;3562.00;11.48;1621.00;6.18;0
92;supply_node;3546.00;11.60;1611.00;3.24;0
92;supply_node;3544.00;11.65;1620.00;6.18;0
92;supply_node;3554.00;11.90;1622.00;1.37;0
92;supply_node;3564.00;11.40;1625.00;5.41;0
92;supply_node;3542.00;11.43;1627.00;2.07;0
92;supply_node;3551.00;11.90;1630.00;3.54;0
92;supply_node;3562.00;11.45;1633.00;1.30;0
92;supply_node;3542.00;11.55;1636.00;2.78;0
92;supply_node;3557.00;11.90;1638.00;5.72;0
92;supply_node;3564.00;11.85;1642.00;2.02;0
92;supply_node;3554.00;11.80;1645.00;4.95;0
92;bunker;3542.00;11.55;1621.00;0.06;0
92;bunker;3550.00;11.90;1634.00;4.18;0
92;bunker;3539.00;11.25;1632.00;0.56;0
92;bunker;3560.00;11.60;1628.00;2.12;0
92;bunker;3557.00;11.85;1634.00;6.24;0
92;bunker;3546.00;11.60;1610.00;1.17;0
92;bunker;3544.00;11.55;1629.00;5.29;0
92;bunker;3555.00;11.90;1645.00;0.57;0
92;bunker;3564.00;11.68;1638.00;3.23;0
92;bunker;3568.00;11.65;1638.00;5.89;0
92;bunker;3555.00;11.80;1628.00;3.73;0
92;anti_air_building;3555.00;11.85;1629.00;3.84;0
92;anti_air_building;3557.00;11.98;1647.00;1.68;0
92;anti_air_building;3552.00;11.70;1643.00;5.80;0
92;synthetic_refinery;3545.00;11.68;1622.00;0.72;0
92;fuel_silo;3552.00;11.90;1631.00;3.74;0
92;radar_station;3555.00;11.85;1629.00;6.21;0
92;rocket_site;3544.00;11.65;1634.00;4.25;0
92;nuclear_reactor;3564.00;11.68;1638.00;4.35;0
90;arms_factory;3547.00;11.70;1640.00;2.99;0
90;arms_factory;3548.00;11.45;1647.00;4.20;0
90;arms_factory;3562.00;11.18;1666.00;0.94;0
90;arms_factory;3559.00;11.40;1659.00;3.60;0
90;arms_factory;3562.00;11.20;1665.00;6.26;0
90;arms_factory;3545.00;11.40;1645.00;4.10;0
90;industrial_complex;3558.00;11.60;1652.00;5.66;0
90;industrial_complex;3545.00;11.40;1644.00;2.05;0
90;industrial_complex;3560.00;11.25;1663.00;4.71;0
90;industrial_complex;3554.00;11.23;1660.00;2.55;0
90;industrial_complex;3559.00;11.30;1662.00;4.11;0
90;industrial_complex;3553.00;11.20;1656.00;0.49;0
90;air_base;3550.00;11.53;1647.00;3.15;0
90;supply_node;3546.00;11.57;1642.00;0.65;0
90;supply_node;3554.00;11.43;1652.00;3.24;0
90;supply_node;3546.00;11.30;1653.00;6.18;0
90;supply_node;3562.00;11.60;1652.00;1.37;0
90;supply_node;3561.00;11.30;1661.00;5.41;0
90;supply_node;3551.00;10.95;1663.00;2.07;0
90;supply_node;3557.00;10.82;1673.00;3.54;0
90;supply_node;3563.00;11.20;1669.00;1.30;0
90;bunker;3551.00;11.10;1666.00;1.61;0
90;bunker;3561.00;10.90;1675.00;5.73;0
90;bunker;3561.00;11.40;1656.00;0.65;0
90;bunker;3563.00;11.12;1671.00;4.78;0
90;bunker;3552.00;11.45;1651.00;0.06;0
90;bunker;3562.00;11.40;1657.00;4.18;0
90;bunker;3547.00;11.15;1655.00;0.56;0
90;bunker;3548.00;11.50;1645.00;2.12;0
90;anti_air_building;3554.00;11.12;1662.00;6.24;0
90;anti_air_building;3555.00;11.43;1653.00;1.17;0
90;anti_air_building;3543.00;11.32;1647.00;5.29;0
90;synthetic_refinery;3555.00;11.50;1652.00;0.57;0
90;fuel_silo;3559.00;10.88;1674.00;3.23;0
90;radar_station;3556.00;11.38;1658.00;0.38;0
90;rocket_site;3551.00;11.10;1660.00;3.73;0
90;nuclear_reactor;3544.00;11.30;1653.00;3.84;0
91;arms_factory;3586.00;11.30;1683.00;4.10;0
91;arms_factory;3577.00;11.70;1667.00;5.66;0
91;arms_factory;3587.00;11.28;1685.00;2.05;0
91;arms_factory;3577.00;11.70;1668.00;4.71;0
91;arms_factory;3583.00;11.45;1679.00;2.55;0
91;arms_factory;3573.00;11.60;1669.00;4.11;0
91;industrial_complex;3581.00;11.43;1679.00;0.49;0
91;industrial_complex;3584.00;11.60;1665.00;3.15;0
91;industrial_complex;3586.00;11.40;1681.00;6.18;0
91;industrial_complex;3574.00;11.75;1666.00;1.10;0
91;industrial_complex;3580.00;11.25;1681.00;5.22;0
91;industrial_complex;3585.00;11.45;1661.00;3.06;0
91;air_base;3571.00;10.90;1678.00;3.16;0
91;supply_node;3579.00;11.75;1662.00;2.07;0
91;supply_node;3570.00;11.70;1663.00;3.54;0
91;supply_node;3587.00;11.53;1663.00;1.30;0
91;supply_node;3574.00;11.62;1670.00;2.78;0
91;supply_node;3584.00;11.70;1671.00;5.72;0
91;supply_node;3565.00;10.80;1680.00;2.02;0
91;supply_node;3575.00;11.30;1677.00;4.95;0
91;supply_node;3585.00;11.40;1680.00;1.60;0
91;supply_node;3574.00;10.65;1686.00;3.09;0
91;supply_node;3583.00;11.15;1689.00;0.84;0
91;bunker;3581.00;11.60;1661.00;2.12;0
91;bunker;3586.00;11.20;1692.00;6.24;0
91;bunker;3582.00;11.60;1667.00;1.17;0
91;bunker;3577.00;11.75;1672.00;5.29;0
91;bunker;3579.00;10.75;1687.00;0.57;0
91;bunker;3569.00;10.70;1682.00;3.23;0
91;bunker;3585.00;11.50;1662.00;5.89;0
91;bunker;3584.00;11.35;1683.00;3.73;0
91;bunker;3576.00;11.43;1676.00;3.84;0
91;bunker;3574.00;11.90;1663.00;1.68;0
91;anti_air_building;3586.00;11.20;1688.00;5.80;0
91;anti_air_building;3587.00;11.60;1673.00;0.72;0
91;anti_air_building;3587.00;11.25;1689.00;3.74;0
91;synthetic_refinery;3586.00;11.62;1674.00;0.12;0
91;fuel_silo;3581.00;11.05;1684.00;4.25;0
91;radar_station;3576.00;11.35;1677.00;5.44;0
91;rocket_site;3583.00;11.20;1685.00;2.19;0
91;nuclear_reactor;3585.00;11.68;1671.00;4.85;0
86;arms_factory;3597.00;11.10;1697.00;2.49;0
86;arms_factory;3608.00;11.40;1673.00;5.15;0
86;arms_factory;3615.00;10.80;1686.00;2.99;0
86;arms_factory;3615.00;10.90;1680.00;4.20;0
86;arms_factory;3608.00;11.25;1677.00;0.94;0
86;arms_factory;3607.00;11.10;1687.00;3.60;0
86;industrial_complex;3591.00;11.32;1687.00;6.26;0
86;industrial_complex;3620.00;10.80;1678.00;4.10;0
86;industrial_complex;3591.00;11.50;1679.00;5.66;0
86;industrial_complex;3615.00;10.70;1692.00;2.05;0
86;industrial_complex;3598.00;11.20;1685.00;4.71;0
86;industrial_complex;3609.00;11.00;1680.00;2.55;0
86;air_base;3592.00;11.18;1691.00;4.11;0
86;supply_node;3613.00;10.85;1695.00;1.07;0
86;supply_node;3593.00;11.40;1668.00;4.00;0
86;supply_node;3600.00;11.40;1671.00;0.65;0
86;supply_node;3618.00;11.00;1675.00;3.24;0
86;supply_node;3610.00;11.40;1670.00;6.18;0
86;supply_node;3592.00;11.50;1677.00;1.37;0
86;supply_node;3604.00;11.25;1679.00;5.41;0
86;supply_node;3618.00;10.80;1681.00;2.07;0
86;supply_node;3593.00;11.40;1685.00;3.54;0
86;supply_node;3611.00;10.95;1688.00;1.30;0
86;supply_node;3603.00;11.30;1686.00;2.78;0
86;supply_node;3593.00;11.18;1691.00;5.72;0
86;supply_node;3600.00;11.20;1695.00;2.02;0
86;bunker;3606.00;11.18;1680.00;4.78;0
86;bunker;3598.00;11.15;1697.00;0.06;0
86;bunker;3599.00;11.25;1690.00;4.18;0
86;bunker;3619.00;10.90;1675.00;0.56;0
86;bunker;3606.00;11.15;1683.00;2.12;0
86;bunker;3617.00;10.70;1691.00;6.24;0
86;bunker;3594.00;11.50;1679.00;1.17;0
86;bunker;3592.00;11.30;1689.00;5.29;0
86;bunker;3607.00;11.43;1674.00;0.57;0
86;bunker;3615.00;11.00;1678.00;3.23;0
86;bunker;3612.00;10.88;1687.00;5.89;0
86;bunker;3594.00;11.50;1672.00;3.73;0
86;bunker;3613.00;11.32;1671.00;3.84;0
86;anti_air_building;3609.00;11.10;1692.00;1.68;0
86;anti_air_building;3616.00;10.78;1685.00;5.80;0
86;anti_air_building;3603.00;11.20;1680.00;0.72;0
86;synthetic_refinery;3597.00;11.18;1690.00;3.74;0
86;fuel_silo;3610.00;11.10;1687.00;0.12;0
86;radar_station;3607.00;11.10;1681.00;3.96;0
86;rocket_site;3610.00;11.15;1677.00;4.35;0
86;nuclear_reactor;3608.00;11.10;1687.00;2.19;0
43;arms_factory;3573.00;11.45;1619.00;2.65;0
43;arms_factory;3608.00;11.40;1597.00;0.49;0
43;arms_factory;3636.00;10.45;1643.00;4.61;0
43;arms_factory;3577.00;11.60;1614.00;5.82;0
43;arms_factory;3607.00;11.45;1596.00;2.55;0
43;arms_factory;3640.00;10.85;1632.00;5.22;0
43;industrial_complex;3631.00;11.62;1607.00;1.60;0
43;industrial_complex;3606.00;11.55;1595.00;4.27;0
43;industrial_complex;3639.00;10.85;1629.00;1.00;0
43;industrial_complex;3625.00;11.68;1603.00;3.66;0
43;industrial_complex;3612.00;11.40;1663.00;0.05;0
43;industrial_complex;3639.00;10.78;1626.00;2.71;0
43;air_base;3595.00;11.48;1598.00;5.73;0
43;supply_node;3605.00;11.53;1595.00;2.18;0
43;supply_node;3597.00;11.48;1596.00;6.22;0
43;supply_node;3613.00;11.45;1596.00;1.41;0
43;supply_node;3621.00;11.50;1599.00;4.35;0
43;supply_node;3583.00;11.60;1604.00;0.65;0
43;supply_node;3629.00;11.68;1605.00;3.59;0
43;supply_node;3576.00;11.60;1613.00;0.24;0
43;supply_node;3573.00;11.40;1621.00;2.82;0
43;supply_node;3638.00;10.90;1620.00;5.76;0
43;supply_node;3571.00;11.40;1629.00;0.96;0
43;supply_node;3640.00;10.85;1629.00;5.00;0
43;supply_node;3573.00;11.65;1638.00;1.65;0
43;supply_node;3639.00;10.73;1636.00;3.13;0
43;supply_node;3634.00;10.45;1645.00;0.89;0
43;supply_node;3583.00;11.20;1654.00;2.36;0
43;supply_node;3628.00;10.55;1653.00;5.30;0
43;supply_node;3591.00;11.25;1659.00;3.06;0
43;supply_node;3598.00;11.53;1662.00;4.54;0
43;supply_node;3614.00;11.35;1662.00;1.19;0
43;supply_node;3605.00;11.65;1663.00;3.78;0
43;bunker;3600.00;11.60;1662.00;5.45;0
43;bunker;3617.00;11.45;1597.00;2.19;0
43;bunker;3637.00;10.50;1642.00;4.85;0
43;bunker;3641.00;10.88;1629.00;1.23;0
43;bunker;3574.00;11.50;1618.00;5.35;0
43;bunker;3571.00;11.45;1632.00;5.45;0
43;bunker;3598.00;11.40;1597.00;3.29;0
43;bunker;3580.00;11.53;1608.00;5.96;0
43;bunker;3608.00;11.60;1662.00;2.34;0
43;bunker;3604.00;11.55;1594.00;3.90;0
43;bunker;3638.00;10.60;1640.00;1.74;0
43;bunker;3593.00;11.25;1660.00;4.40;0
43;bunker;3572.00;11.50;1633.00;0.79;0
43;bunker;3616.00;11.25;1661.00;3.81;0
43;bunker;3629.00;10.57;1654.00;0.19;0
43;bunker;3625.00;11.68;1603.00;2.85;0
43;bunker;3618.00;11.35;1598.00;4.41;0
43;bunker;3640.00;10.90;1622.00;2.25;0
43;bunker;3585.00;11.18;1656.00;3.46;0
43;bunker;3577.00;11.60;1613.00;1.30;0
43;anti_air_building;3602.00;11.60;1663.00;2.86;0
43;anti_air_building;3572.00;11.50;1626.00;5.52;0
43;anti_air_building;3614.00;11.40;1597.00;1.90;0
43;synthetic_refinery;3612.00;11.40;1664.00;6.03;0
43;fuel_silo;3639.00;10.90;1622.00;1.31;0
43;rocket_site;3589.00;11.25;1658.00;1.81;0
43;nuclear_reactor;3573.00;11.50;1624.00;4.47;0
42;arms_factory;3638.00;11.30;1568.00;5.22;0
42;arms_factory;3534.00;10.80;1633.00;1.60;0
42;arms_factory;3630.00;10.90;1698.00;4.27;0
42;arms_factory;3656.00;10.65;1578.00;1.00;0
42;arms_factory;3538.00;11.05;1653.00;3.66;0
42;arms_factory;3672.00;11.12;1658.00;0.05;0
42;industrial_complex;3666.00;10.85;1588.00;2.71;0
42;industrial_complex;3541.00;11.50;1607.00;5.73;0
42;industrial_complex;3551.00;10.68;1674.00;2.11;0
42;industrial_complex;3676.00;10.80;1610.00;4.78;0
42;industrial_complex;3537.00;11.20;1616.00;2.61;0
42;industrial_complex;3565.00;10.45;1688.00;2.72;0
42;air_base;3636.00;11.45;1565.00;0.56;0
42;supply_node;3606.00;11.30;1558.00;3.59;0
42;supply_node;3612.00;11.60;1558.00;0.24;0
42;supply_node;3598.00;11.25;1558.00;2.82;0
42;supply_node;3592.00;11.45;1559.00;5.76;0
42;supply_node;3619.00;11.60;1559.00;0.96;0
42;supply_node;3585.00;11.57;1561.00;5.00;0
42;supply_node;3626.00;11.48;1561.00;1.65;0
42;supply_node;3633.00;11.57;1563.00;3.13;0
42;supply_node;3579.00;11.48;1564.00;0.89;0
42;supply_node;3639.00;11.23;1567.00;2.36;0
42;supply_node;3566.00;11.40;1571.00;5.30;0
42;supply_node;3645.00;10.85;1570.00;3.06;0
42;supply_node;3560.00;11.50;1575.00;4.54;0
42;supply_node;3651.00;10.60;1574.00;1.19;0
42;supply_node;3656.00;10.65;1578.00;3.78;0
42;supply_node;3555.00;11.57;1579.00;0.43;0
42;supply_node;3661.00;10.70;1584.00;3.36;0
42;supply_node;3551.00;11.40;1584.00;5.94;0
42;supply_node;3547.00;11.53;1590.00;2.60;0
42;supply_node;3666.00;11.05;1590.00;4.08;0
42;supply_node;3543.00;11.45;1597.00;1.83;0
42;supply_node;3540.00;11.35;1604.00;4.78;0
42;supply_node;3672.00;11.20;1602.00;6.25;0
42;supply_node;3675.00;10.82;1608.00;4.01;0
42;supply_node;3537.00;11.32;1610.00;5.49;0
42;supply_node;3677.00;10.80;1615.00;2.14;0
42;supply_node;3535.00;11.00;1617.00;4.72;0
42;supply_node;3678.00;10.80;1621.00;1.38;0
42;supply_node;3534.00;10.95;1623.00;4.31;0
42;supply_node;3679.00;10.82;1628.00;0.62;0
42;supply_node;3534.00;10.80;1629.00;3.55;0
42;supply_node;3679.00;10.80;1635.00;5.03;0
42;supply_node;3534.00;10.82;1636.00;1.68;0
42;supply_node;3535.00;10.90;1643.00;5.72;0
42;supply_node;3677.00;11.20;1643.00;0.92;0
42;supply_node;3537.00;10.95;1650.00;3.85;0
42;supply_node;3676.00;11.35;1650.00;0.16;0
42;supply_node;3540.00;11.12;1656.00;3.09;0
42;supply_node;3673.00;11.20;1657.00;6.03;0
42;supply_node;3670.00;11.10;1663.00;2.32;0
42;supply_node;3666.00;10.73;1669.00;5.27;0
42;supply_node;3547.00;11.10;1669.00;0.46;0
42;supply_node;3662.00;10.35;1675.00;4.50;0
42;supply_node;3551.00;10.65;1675.00;1.15;0
42;supply_node;3555.00;10.60;1680.00;2.63;0
42;supply_node;3657.00;10.40;1681.00;0.39;0
42;supply_node;3560.00;10.40;1685.00;1.87;0
42;supply_node;3652.00;10.57;1685.00;4.80;0
42;supply_node;3566.00;10.35;1690.00;2.56;0
42;supply_node;3648.00;10.85;1689.00;4.04;0
42;supply_node;3573.00;10.53;1693.00;0.69;0
42;supply_node;3579.00;10.65;1696.00;3.28;0
42;supply_node;3635.00;10.80;1695.00;6.21;0
42;supply_node;3586.00;10.85;1699.00;2.87;0
42;supply_node;3627.00;10.90;1699.00;5.45;0
42;supply_node;3593.00;10.82;1701.00;2.10;0
42;supply_node;3619.00;11.00;1701.00;3.58;0
42;supply_node;3599.00;11.00;1702.00;1.34;0
42;supply_node;3606.00;11.00;1702.00;2.81;0
42;supply_node;3612.00;10.90;1702.00;5.76;0
42;bunker;3667.00;10.80;1668.00;2.48;0
42;bunker;3677.00;10.80;1621.00;0.32;0
42;bunker;3657.00;10.60;1577.00;0.43;0
42;bunker;3654.00;10.45;1683.00;4.55;0
42;bunker;3641.00;11.05;1567.00;0.93;0
42;bunker;3611.00;10.85;1703.00;2.49;0
42;bunker;3579.00;10.68;1698.00;5.15;0
42;bunker;3681.00;10.85;1632.00;2.99;0
42;bunker;3673.00;11.20;1602.00;4.20;0
42;bunker;3658.00;10.38;1680.00;0.94;0
42;bunker;3676.00;10.82;1617.00;3.60;0
42;bunker;3556.00;10.60;1680.00;6.26;0
42;bunker;3652.00;10.57;1573.00;4.10;0
42;bunker;3603.00;11.00;1557.00;5.66;0
42;bunker;3651.00;10.78;1689.00;2.05;0
42;bunker;3536.00;10.85;1629.00;4.71;0
42;bunker;3637.00;10.78;1694.00;2.55;0
42;bunker;3596.00;10.90;1702.00;4.11;0
42;bunker;3597.00;10.90;1703.00;0.49;0
42;bunker;3620.00;11.00;1700.00;3.15;0
42;bunker;3663.00;10.43;1674.00;6.18;0
42;bunker;3679.00;11.30;1644.00;1.10;0
42;bunker;3605.00;10.90;1703.00;5.22;0
42;bunker;3663.00;10.85;1588.00;3.06;0
42;bunker;3679.00;10.80;1630.00;3.16;0
42;bunker;3537.00;11.15;1638.00;1.00;0
42;bunker;3636.00;11.45;1564.00;3.67;0
42;bunker;3535.00;11.00;1618.00;0.05;0
42;bunker;3670.00;11.05;1661.00;1.61;0
42;bunker;3535.00;10.90;1646.00;5.73;0
42;bunker;3535.00;10.90;1621.00;0.65;0
42;bunker;3675.00;10.80;1612.00;4.78;0
42;bunker;3629.00;11.60;1562.00;0.06;0
42;bunker;3588.00;10.80;1701.00;4.18;0
42;bunker;3542.00;11.45;1602.00;0.56;0
42;bunker;3543.00;11.43;1600.00;2.12;0
42;bunker;3599.00;11.35;1559.00;6.24;0
42;bunker;3618.00;11.62;1560.00;1.17;0
42;bunker;3555.00;11.57;1579.00;5.29;0
42;bunker;3661.00;10.70;1583.00;0.57;0
42;bunker;3550.00;10.80;1672.00;3.23;0
42;bunker;3552.00;11.45;1582.00;5.89;0
